FECHADMA;LATITUD;LONGITUD;TIPOLANCE;TALLA
10/05/2007;17;112;LANMAM;125
11/07/2007;9;128;LANMAM;125
13/06/2007;19;109;LANMAM;125
14/06/2007;19;110;LANMAM;125
22/06/2007;19;117;LANMAM;125
06/09/2007;17;117;LANMAM;125
06/09/2007;17;117;LANMAM;125
06/09/2007;17;117;LANMAM;125
07/09/2007;16;116;LANMAM;125
14/09/2007;13;117;LANMAM;125
05/09/2007;9;127;LANMAM;125
18/09/2007;11;122;LANMAM;125
18/09/2007;11;122;LANMAM;125
18/09/2007;11;122;LANMAM;125
18/09/2007;11;122;LANMAM;125
18/09/2007;11;122;LANMAM;125
18/09/2007;11;122;LANMAM;125
15/10/2007;10;126;LANMAM;125
08/09/2007;16;117;LANMAM;125
14/09/2007;14;117;LANMAM;125
14/09/2007;14;117;LANMAM;125
16/09/2007;13;119;LANMAM;125
16/09/2007;13;119;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
20/09/2007;11;121;LANMAM;125
22/09/2007;11;122;LANMAM;125
23/09/2007;11;122;LANMAM;125
11/10/2007;10;123;LANMAM;125
11/10/2007;10;123;LANMAM;125
11/10/2007;10;123;LANMAM;125
11/10/2007;10;123;LANMAM;125
11/10/2007;10;123;LANMAM;125
11/10/2007;10;123;LANMAM;125
29/10/2007;11;109;LANMAM;125
05/11/2007;13;109;LANMAM;125
05/11/2007;13;109;LANMAM;125
09/11/2007;21;109;LANMAM;125
09/11/2007;21;109;LANMAM;125
17/09/2007;12;119;LANMAM;125
17/09/2007;12;119;LANMAM;125
19/09/2007;11;121;LANMAM;125
19/09/2007;11;121;LANMAM;125
26/09/2007;11;122;LANMAM;125
26/09/2007;11;122;LANMAM;125
29/09/2007;10;122;LANMAM;125
29/09/2007;10;122;LANMAM;125
24/10/2007;12;107;LANMAM;125
24/10/2007;12;107;LANMAM;125
01/11/2007;12;113;LANMAM;125
22/09/2007;15;116;LANMAM;125
30/10/2007;23;109;LANMAM;125
26/09/2007;11;119;LANMAM;125
26/09/2007;11;119;LANMAM;125
13/10/2007;11;126;LANMAM;125
13/10/2007;11;126;LANMAM;125
13/10/2007;11;126;LANMAM;125
17/10/2007;11;119;LANMAM;125
20/10/2007;13;114;LANMAM;125
20/10/2007;13;114;LANMAM;125
28/10/2007;11;108;LANMAM;125
13/11/2007;20;107;LANMAM;125
02/10/2007;10;110;LANMAM;125
09/10/2007;12;113;LANMAM;125
09/10/2007;12;113;LANMAM;125
09/10/2007;12;113;LANMAM;125
13/10/2007;12;114;LANMAM;125
13/10/2007;12;114;LANMAM;125
13/10/2007;12;114;LANMAM;125
07/11/2007;9;106;LANMAM;125
19/10/2007;25;110;LANMAM;125
29/10/2007;22;110;LANMAM;125
31/10/2007;21;110;LANMAM;125
31/10/2007;21;110;LANMAM;125
11/02/2007;8;96;LANMAM;125
23/02/2007;10;96;LANMAM;125
23/02/2007;10;96;LANMAM;125
23/02/2007;10;96;LANMAM;125
23/02/2007;10;96;LANMAM;125
24/02/2007;9;98;LANMAM;125
28/02/2007;10;97;LANMAM;125
16/02/2007;7;94;LANMAM;125
16/02/2007;7;94;LANMAM;125
31/01/2007;11;100;LANMAM;125
21/02/2007;8;97;LANMAM;125
01/03/2007;10;97;LANMAM;125
27/02/2007;9;98;LANMAM;125
17/03/2007;7;95;LANMAM;125
25/04/2007;16;112;LANMAM;125
04/05/2007;20;107;LANMAM;125
22/06/2007;12;117;LANMAM;125
22/06/2007;12;117;LANMAM;125
22/06/2007;12;117;LANMAM;125
22/06/2007;12;117;LANMAM;125
22/06/2007;12;117;LANMAM;125
24/06/2007;13;116;LANMAM;125
24/06/2007;13;116;LANMAM;125
24/06/2007;13;116;LANMAM;125
23/04/2007;13;106;LANMAM;126
08/05/2007;12;102;LANMAM;126
13/04/2007;16;107;LANMAM;126
17/04/2007;15;106;LANMAM;126
17/04/2007;15;106;LANMAM;126
28/04/2007;9;93;LANMAM;126
01/05/2007;8;100;LANMAM;126
08/05/2007;21;106;LANMAM;126
09/05/2007;21;107;LANMAM;126
22/05/2007;18;119;LANMAM;126
22/05/2007;18;119;LANMAM;126
24/05/2007;18;120;LANMAM;126
24/05/2007;18;120;LANMAM;126
25/05/2007;19;121;LANMAM;126
20/06/2007;22;112;LANMAM;126
27/03/2007;11;94;LANMAM;126
17/04/2007;10;92;LANMAM;126
12/04/2007;14;106;LANMAM;126
12/04/2007;14;106;LANMAM;126
22/03/2007;13;110;LANMAM;126
11/04/2007;15;111;LANMAM;126
18/04/2007;17;107;LANMAM;126
27/03/2007;16;108;LANMAM;126
27/03/2007;16;108;LANMAM;126
09/04/2007;14;107;LANMAM;126
14/04/2007;15;108;LANMAM;126
14/04/2007;15;108;LANMAM;126
14/04/2007;15;108;LANMAM;126
14/04/2007;15;108;LANMAM;126
17/04/2007;14;106;LANMAM;126
17/04/2007;14;106;LANMAM;126
17/04/2007;14;106;LANMAM;126
17/04/2007;14;106;LANMAM;126
28/04/2007;9;101;LANMAM;126
28/04/2007;9;101;LANMAM;126
01/05/2007;8;101;LANMAM;126
01/05/2007;8;101;LANMAM;126
03/05/2007;8;101;LANMAM;126
03/05/2007;8;101;LANMAM;126
08/05/2007;17;111;LANMAM;126
08/05/2007;17;111;LANMAM;126
13/04/2007;17;106;LANMAM;126
28/04/2007;10;100;LANMAM;126
28/04/2007;10;100;LANMAM;126
04/05/2007;9;105;LANMAM;126
17/10/2007;26;110;LANMAM;126
17/10/2007;26;110;LANMAM;126
17/10/2007;26;110;LANMAM;126
08/05/2007;19;107;LANMAM;126
22/06/2007;11;118;LANMAM;126
22/06/2007;11;118;LANMAM;126
11/07/2007;9;128;LANMAM;126
14/08/2007;8;138;LANMAM;126
05/06/2007;17;114;LANMAM;126
05/09/2007;9;127;LANMAM;126
05/09/2007;9;127;LANMAM;126
18/09/2007;11;122;LANMAM;126
18/09/2007;11;122;LANMAM;126
18/09/2007;11;122;LANMAM;126
18/09/2007;11;122;LANMAM;126
18/09/2007;11;122;LANMAM;126
18/09/2007;11;122;LANMAM;126
18/09/2007;11;122;LANMAM;126
22/09/2007;11;120;LANMAM;126
22/09/2007;11;120;LANMAM;126
26/09/2007;12;121;LANMAM;126
26/09/2007;12;121;LANMAM;126
04/10/2007;10;121;LANMAM;126
12/10/2007;11;124;LANMAM;126
15/10/2007;10;126;LANMAM;126
14/09/2007;14;117;LANMAM;126
16/09/2007;13;119;LANMAM;126
20/09/2007;11;121;LANMAM;126
23/09/2007;11;122;LANMAM;126
25/09/2007;12;122;LANMAM;126
11/10/2007;10;123;LANMAM;126
11/10/2007;10;123;LANMAM;126
11/10/2007;10;123;LANMAM;126
11/10/2007;10;123;LANMAM;126
11/10/2007;10;123;LANMAM;126
11/10/2007;10;123;LANMAM;126
14/10/2007;10;126;LANMAM;126
09/11/2007;21;109;LANMAM;126
17/09/2007;12;119;LANMAM;126
26/09/2007;11;122;LANMAM;126
26/09/2007;11;122;LANMAM;126
26/09/2007;11;122;LANMAM;126
29/09/2007;10;122;LANMAM;126
04/10/2007;10;122;LANMAM;126
04/10/2007;10;122;LANMAM;126
24/09/2007;15;117;LANMAM;126
24/09/2007;15;117;LANMAM;126
01/10/2007;15;117;LANMAM;126
30/10/2007;23;109;LANMAM;126
16/11/2007;7;91;LANMAM;126
07/11/2007;9;106;LANMAM;126
07/11/2007;9;106;LANMAM;126
07/11/2007;9;106;LANMAM;126
07/11/2007;9;106;LANMAM;126
07/11/2007;9;106;LANMAM;126
07/11/2007;9;106;LANMAM;126
07/11/2007;9;106;LANMAM;126
01/03/2007;9;96;LANMAM;126
01/03/2007;9;97;LANMAM;126
01/03/2007;9;97;LANMAM;126
11/02/2007;8;96;LANMAM;126
23/02/2007;10;96;LANMAM;126
24/02/2007;9;98;LANMAM;126
28/02/2007;10;97;LANMAM;126
28/02/2007;10;97;LANMAM;126
28/02/2007;10;97;LANMAM;126
28/02/2007;10;97;LANMAM;126
12/03/2007;8;95;LANMAM;126
12/03/2007;8;95;LANMAM;126
16/03/2007;7;95;LANMAM;126
19/03/2007;14;104;LANMAM;126
19/03/2007;14;104;LANMAM;126
19/01/2007;15;109;LANMAM;126
31/01/2007;11;100;LANMAM;126
31/01/2007;11;100;LANMAM;126
31/01/2007;11;100;LANMAM;126
31/01/2007;11;100;LANMAM;126
02/02/2007;12;100;LANMAM;126
02/02/2007;12;100;LANMAM;126
21/02/2007;8;97;LANMAM;126
21/02/2007;8;97;LANMAM;126
21/02/2007;8;97;LANMAM;126
01/03/2007;10;97;LANMAM;126
01/03/2007;10;97;LANMAM;126
01/03/2007;10;97;LANMAM;126
01/03/2007;10;97;LANMAM;126
25/04/2007;16;112;LANMAM;126
21/03/2007;13;107;LANMAM;127
05/04/2007;14;101;LANMAM;127
14/04/2007;13;112;LANMAM;127
29/04/2007;17;111;LANMAM;127
01/05/2007;16;112;LANMAM;127
08/05/2007;23;108;LANMAM;127
08/05/2007;12;102;LANMAM;127
11/04/2007;14;107;LANMAM;127
11/04/2007;14;107;LANMAM;127
15/04/2007;16;107;LANMAM;127
28/04/2007;9;93;LANMAM;127
16/05/2007;21;107;LANMAM;127
22/05/2007;18;119;LANMAM;127
20/06/2007;22;112;LANMAM;127
10/04/2007;14;106;LANMAM;127
22/03/2007;13;110;LANMAM;127
22/03/2007;13;110;LANMAM;127
26/03/2007;7;101;LANMAM;127
08/04/2007;12;110;LANMAM;127
11/04/2007;15;111;LANMAM;127
11/04/2007;15;111;LANMAM;127
15/04/2007;17;107;LANMAM;127
15/04/2007;17;107;LANMAM;127
15/04/2007;17;107;LANMAM;127
23/04/2007;17;110;LANMAM;127
25/04/2007;13;106;LANMAM;127
08/05/2007;17;111;LANMAM;127
24/05/2007;19;108;LANMAM;127
01/06/2007;19;110;LANMAM;127
22/06/2007;11;118;LANMAM;127
11/07/2007;9;128;LANMAM;127
30/07/2007;9;137;LANMAM;127
06/09/2007;17;117;LANMAM;127
07/09/2007;16;116;LANMAM;127
11/09/2007;13;117;LANMAM;127
11/09/2007;13;117;LANMAM;127
13/09/2007;14;116;LANMAM;127
13/09/2007;14;116;LANMAM;127
18/09/2007;15;116;LANMAM;127
18/09/2007;15;116;LANMAM;127
18/09/2007;15;116;LANMAM;127
20/09/2007;10;119;LANMAM;127
26/09/2007;12;121;LANMAM;127
29/10/2007;12;110;LANMAM;127
16/09/2007;13;119;LANMAM;127
20/09/2007;11;121;LANMAM;127
20/09/2007;11;121;LANMAM;127
22/09/2007;11;122;LANMAM;127
22/09/2007;11;122;LANMAM;127
22/09/2007;11;122;LANMAM;127
22/09/2007;11;122;LANMAM;127
23/09/2007;11;122;LANMAM;127
23/09/2007;11;122;LANMAM;127
30/09/2007;11;121;LANMAM;127
30/09/2007;11;121;LANMAM;127
05/10/2007;11;122;LANMAM;127
11/10/2007;10;123;LANMAM;127
11/10/2007;10;123;LANMAM;127
11/10/2007;10;123;LANMAM;127
14/10/2007;10;126;LANMAM;127
14/10/2007;10;126;LANMAM;127
14/10/2007;10;126;LANMAM;127
21/10/2007;10;116;LANMAM;127
21/10/2007;10;116;LANMAM;127
21/10/2007;10;116;LANMAM;127
21/10/2007;10;116;LANMAM;127
01/11/2007;12;112;LANMAM;127
02/11/2007;12;112;LANMAM;127
02/11/2007;12;112;LANMAM;127
19/09/2007;11;121;LANMAM;127
30/09/2007;10;122;LANMAM;127
02/10/2007;10;122;LANMAM;127
02/10/2007;10;122;LANMAM;127
04/10/2007;10;122;LANMAM;127
25/10/2007;11;107;LANMAM;127
30/10/2007;23;109;LANMAM;127
13/10/2007;11;126;LANMAM;127
02/10/2007;10;110;LANMAM;127
16/11/2007;7;91;LANMAM;127
07/11/2007;9;106;LANMAM;127
07/11/2007;9;106;LANMAM;127
07/11/2007;9;106;LANMAM;127
07/11/2007;9;106;LANMAM;127
07/11/2007;9;106;LANMAM;127
11/01/2007;15;109;LANMAM;127
17/01/2007;14;108;LANMAM;127
01/03/2007;9;96;LANMAM;127
01/03/2007;9;96;LANMAM;127
01/03/2007;9;96;LANMAM;127
06/03/2007;14;109;LANMAM;127
07/03/2007;13;108;LANMAM;127
23/02/2007;10;96;LANMAM;127
23/02/2007;10;96;LANMAM;127
23/02/2007;10;96;LANMAM;127
24/02/2007;9;98;LANMAM;127
24/02/2007;9;98;LANMAM;127
24/02/2007;9;98;LANMAM;127
28/02/2007;10;97;LANMAM;127
03/03/2007;9;97;LANMAM;127
03/03/2007;9;97;LANMAM;127
12/03/2007;8;95;LANMAM;127
12/03/2007;8;95;LANMAM;127
12/03/2007;8;95;LANMAM;127
14/03/2007;8;95;LANMAM;127
16/03/2007;7;95;LANMAM;127
16/03/2007;7;95;LANMAM;127
31/01/2007;11;100;LANMAM;127
21/02/2007;8;97;LANMAM;127
21/02/2007;8;97;LANMAM;127
21/02/2007;8;97;LANMAM;127
05/03/2007;14;107;LANMAM;127
05/03/2007;14;107;LANMAM;127
06/03/2007;14;108;LANMAM;127
25/04/2007;16;112;LANMAM;127
25/04/2007;16;112;LANMAM;127
28/04/2007;17;111;LANMAM;127
20/04/2007;14;106;LANMAM;128
11/04/2007;14;107;LANMAM;128
11/04/2007;14;107;LANMAM;128
13/04/2007;16;107;LANMAM;128
17/04/2007;15;106;LANMAM;128
01/05/2007;8;100;LANMAM;128
16/05/2007;21;107;LANMAM;128
22/05/2007;18;119;LANMAM;128
25/05/2007;19;121;LANMAM;128
07/06/2007;19;111;LANMAM;128
11/06/2007;23;108;LANMAM;128
18/06/2007;22;111;LANMAM;128
20/06/2007;22;112;LANMAM;128
20/06/2007;22;112;LANMAM;128
20/06/2007;22;112;LANMAM;128
05/04/2007;10;92;LANMAM;128
26/03/2007;7;101;LANMAM;128
18/04/2007;17;107;LANMAM;128
27/03/2007;16;108;LANMAM;128
27/03/2007;16;108;LANMAM;128
27/03/2007;16;108;LANMAM;128
27/03/2007;16;108;LANMAM;128
11/04/2007;14;106;LANMAM;128
14/04/2007;15;108;LANMAM;128
15/04/2007;15;107;LANMAM;128
15/04/2007;15;107;LANMAM;128
15/04/2007;15;107;LANMAM;128
15/04/2007;15;107;LANMAM;128
15/04/2007;15;107;LANMAM;128
17/04/2007;14;106;LANMAM;128
17/04/2007;14;106;LANMAM;128
17/04/2007;14;106;LANMAM;128
21/04/2007;20;108;LANMAM;128
21/04/2007;20;108;LANMAM;128
21/04/2007;20;108;LANMAM;128
25/04/2007;13;106;LANMAM;128
25/04/2007;13;106;LANMAM;128
25/04/2007;13;106;LANMAM;128
28/04/2007;9;101;LANMAM;128
03/05/2007;8;101;LANMAM;128
08/05/2007;17;111;LANMAM;128
08/05/2007;17;111;LANMAM;128
08/05/2007;17;111;LANMAM;128
13/04/2007;17;106;LANMAM;128
19/04/2007;15;107;LANMAM;128
09/05/2007;17;111;LANMAM;128
22/05/2007;18;115;LANMAM;128
22/06/2007;11;118;LANMAM;128
17/07/2007;8;127;LANMAM;128
17/07/2007;8;127;LANMAM;128
21/07/2007;10;129;LANMAM;128
05/06/2007;17;114;LANMAM;128
05/06/2007;17;114;LANMAM;128
05/06/2007;17;114;LANMAM;128
07/06/2007;16;114;LANMAM;128
06/09/2007;17;117;LANMAM;128
14/09/2007;13;117;LANMAM;128
18/09/2007;15;116;LANMAM;128
05/09/2007;9;127;LANMAM;128
18/09/2007;11;122;LANMAM;128
18/09/2007;11;122;LANMAM;128
18/09/2007;11;122;LANMAM;128
18/09/2007;11;122;LANMAM;128
15/10/2007;10;126;LANMAM;128
14/09/2007;14;117;LANMAM;128
14/09/2007;14;117;LANMAM;128
14/09/2007;14;117;LANMAM;128
14/09/2007;14;117;LANMAM;128
14/09/2007;14;117;LANMAM;128
14/09/2007;14;117;LANMAM;128
16/09/2007;13;119;LANMAM;128
16/09/2007;13;119;LANMAM;128
22/09/2007;11;122;LANMAM;128
25/09/2007;12;122;LANMAM;128
25/09/2007;12;122;LANMAM;128
04/10/2007;10;121;LANMAM;128
04/10/2007;10;121;LANMAM;128
04/10/2007;10;121;LANMAM;128
05/10/2007;11;122;LANMAM;128
05/10/2007;11;122;LANMAM;128
11/10/2007;10;123;LANMAM;128
16/10/2007;10;126;LANMAM;128
21/10/2007;10;116;LANMAM;128
21/10/2007;10;116;LANMAM;128
21/10/2007;10;116;LANMAM;128
21/10/2007;10;116;LANMAM;128
21/10/2007;10;116;LANMAM;128
01/11/2007;12;112;LANMAM;128
01/11/2007;12;112;LANMAM;128
02/11/2007;12;112;LANMAM;128
05/11/2007;13;109;LANMAM;128
19/09/2007;11;121;LANMAM;128
20/09/2007;11;122;LANMAM;128
20/09/2007;11;122;LANMAM;128
30/09/2007;10;122;LANMAM;128
30/09/2007;10;122;LANMAM;128
30/09/2007;10;122;LANMAM;128
30/09/2007;10;122;LANMAM;128
30/09/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
02/10/2007;10;122;LANMAM;128
04/10/2007;10;122;LANMAM;128
04/10/2007;10;122;LANMAM;128
04/10/2007;10;122;LANMAM;128
04/10/2007;10;122;LANMAM;128
04/10/2007;10;122;LANMAM;128
07/10/2007;11;122;LANMAM;128
07/10/2007;11;122;LANMAM;128
07/10/2007;11;122;LANMAM;128
24/10/2007;12;107;LANMAM;128
22/09/2007;15;116;LANMAM;128
24/09/2007;15;117;LANMAM;128
24/09/2007;15;117;LANMAM;128
13/10/2007;11;126;LANMAM;128
02/10/2007;10;110;LANMAM;128
23/10/2007;11;108;LANMAM;128
19/10/2007;25;110;LANMAM;128
29/10/2007;22;110;LANMAM;128
29/10/2007;22;110;LANMAM;128
31/10/2007;21;110;LANMAM;128
31/10/2007;21;110;LANMAM;128
01/03/2007;9;96;LANMAM;128
01/03/2007;9;96;LANMAM;128
01/03/2007;9;97;LANMAM;128
07/03/2007;13;108;LANMAM;128
11/02/2007;8;96;LANMAM;128
23/02/2007;10;96;LANMAM;128
24/02/2007;9;98;LANMAM;128
24/02/2007;9;98;LANMAM;128
24/02/2007;9;98;LANMAM;128
24/02/2007;9;98;LANMAM;128
12/03/2007;8;95;LANMAM;128
12/03/2007;8;95;LANMAM;128
12/03/2007;8;95;LANMAM;128
16/03/2007;7;95;LANMAM;128
16/03/2007;7;95;LANMAM;128
19/01/2007;15;109;LANMAM;128
02/02/2007;12;100;LANMAM;128
02/02/2007;12;100;LANMAM;128
21/02/2007;8;97;LANMAM;128
01/03/2007;10;97;LANMAM;128
01/03/2007;10;97;LANMAM;128
01/03/2007;10;97;LANMAM;128
28/04/2007;17;111;LANMAM;128
22/06/2007;12;117;LANMAM;128
09/03/2007;13;108;LANMAM;129
21/03/2007;13;107;LANMAM;129
27/03/2007;13;109;LANMAM;129
05/04/2007;14;101;LANMAM;129
29/04/2007;17;111;LANMAM;129
01/05/2007;16;112;LANMAM;129
01/05/2007;16;112;LANMAM;129
08/05/2007;12;102;LANMAM;129
11/04/2007;14;107;LANMAM;129
15/04/2007;16;107;LANMAM;129
21/04/2007;13;106;LANMAM;129
17/04/2007;10;92;LANMAM;129
23/04/2007;17;110;LANMAM;129
27/03/2007;16;108;LANMAM;129
27/03/2007;16;108;LANMAM;129
27/03/2007;16;108;LANMAM;129
21/04/2007;20;108;LANMAM;129
21/04/2007;20;108;LANMAM;129
21/04/2007;20;108;LANMAM;129
17/10/2007;26;110;LANMAM;129
17/10/2007;26;110;LANMAM;129
17/10/2007;26;110;LANMAM;129
24/07/2007;2;112;LANMAM;129
05/06/2007;17;114;LANMAM;129
07/06/2007;16;114;LANMAM;129
06/09/2007;17;117;LANMAM;129
11/09/2007;13;117;LANMAM;129
05/09/2007;9;127;LANMAM;129
18/09/2007;11;122;LANMAM;129
22/09/2007;11;120;LANMAM;129
12/10/2007;11;124;LANMAM;129
15/10/2007;10;126;LANMAM;129
21/10/2007;10;118;LANMAM;129
08/09/2007;16;117;LANMAM;129
08/09/2007;16;117;LANMAM;129
14/09/2007;14;117;LANMAM;129
14/09/2007;14;117;LANMAM;129
14/09/2007;14;117;LANMAM;129
20/09/2007;11;121;LANMAM;129
23/09/2007;11;122;LANMAM;129
23/09/2007;11;122;LANMAM;129
25/09/2007;12;122;LANMAM;129
25/09/2007;12;122;LANMAM;129
05/10/2007;11;122;LANMAM;129
05/10/2007;11;122;LANMAM;129
11/10/2007;10;123;LANMAM;129
11/10/2007;10;123;LANMAM;129
16/10/2007;10;126;LANMAM;129
21/10/2007;10;116;LANMAM;129
02/11/2007;12;112;LANMAM;129
05/11/2007;13;109;LANMAM;129
05/11/2007;13;109;LANMAM;129
05/11/2007;13;109;LANMAM;129
19/09/2007;11;121;LANMAM;129
20/09/2007;11;122;LANMAM;129
04/10/2007;10;122;LANMAM;129
04/10/2007;10;122;LANMAM;129
04/10/2007;10;122;LANMAM;129
04/10/2007;10;122;LANMAM;129
07/10/2007;11;122;LANMAM;129
09/10/2007;12;113;LANMAM;129
07/11/2007;9;106;LANMAM;129
19/10/2007;25;110;LANMAM;129
31/10/2007;21;110;LANMAM;129
01/03/2007;9;96;LANMAM;129
11/02/2007;8;96;LANMAM;129
23/02/2007;10;96;LANMAM;129
24/02/2007;9;98;LANMAM;129
28/02/2007;10;97;LANMAM;129
03/03/2007;9;97;LANMAM;129
12/03/2007;8;95;LANMAM;129
16/03/2007;7;95;LANMAM;129
16/03/2007;7;95;LANMAM;129
16/03/2007;7;95;LANMAM;129
16/03/2007;7;95;LANMAM;129
16/03/2007;7;95;LANMAM;129
19/03/2007;14;104;LANMAM;129
31/01/2007;11;100;LANMAM;129
21/02/2007;8;97;LANMAM;129
01/03/2007;10;97;LANMAM;129
01/03/2007;10;97;LANMAM;129
01/03/2007;10;97;LANMAM;129
01/03/2007;10;97;LANMAM;129
05/03/2007;14;107;LANMAM;129
05/03/2007;14;107;LANMAM;129
09/03/2007;13;108;LANMAM;130
14/03/2007;8;96;LANMAM;130
22/03/2007;13;108;LANMAM;130
22/03/2007;13;108;LANMAM;130
27/03/2007;13;109;LANMAM;130
27/03/2007;13;109;LANMAM;130
26/04/2007;12;111;LANMAM;130
26/04/2007;12;111;LANMAM;130
26/04/2007;12;111;LANMAM;130
26/04/2007;12;111;LANMAM;130
29/04/2007;17;111;LANMAM;130
08/05/2007;23;108;LANMAM;130
17/03/2007;19;106;LANMAM;130
15/04/2007;16;107;LANMAM;130
18/04/2007;14;106;LANMAM;130
28/04/2007;9;93;LANMAM;130
03/05/2007;7;99;LANMAM;130
16/05/2007;21;107;LANMAM;130
22/05/2007;18;119;LANMAM;130
25/05/2007;19;121;LANMAM;130
11/06/2007;23;108;LANMAM;130
18/06/2007;22;111;LANMAM;130
10/04/2007;14;106;LANMAM;130
12/04/2007;14;106;LANMAM;130
15/04/2007;13;106;LANMAM;130
07/04/2007;12;108;LANMAM;130
08/04/2007;12;110;LANMAM;130
08/04/2007;12;110;LANMAM;130
10/04/2007;14;112;LANMAM;130
11/04/2007;15;111;LANMAM;130
11/04/2007;15;111;LANMAM;130
15/04/2007;17;107;LANMAM;130
15/04/2007;17;107;LANMAM;130
15/04/2007;17;107;LANMAM;130
23/04/2007;17;110;LANMAM;130
27/03/2007;16;108;LANMAM;130
09/04/2007;14;107;LANMAM;130
09/04/2007;14;107;LANMAM;130
14/04/2007;15;108;LANMAM;130
14/04/2007;15;108;LANMAM;130
15/04/2007;15;107;LANMAM;130
15/04/2007;15;107;LANMAM;130
15/04/2007;15;107;LANMAM;130
17/04/2007;14;106;LANMAM;130
17/04/2007;14;106;LANMAM;130
21/04/2007;20;108;LANMAM;130
21/04/2007;20;108;LANMAM;130
21/04/2007;20;108;LANMAM;130
25/04/2007;13;106;LANMAM;130
25/04/2007;13;106;LANMAM;130
25/04/2007;13;106;LANMAM;130
25/04/2007;13;106;LANMAM;130
25/04/2007;13;106;LANMAM;130
01/05/2007;8;101;LANMAM;130
01/05/2007;8;101;LANMAM;130
01/05/2007;8;101;LANMAM;130
03/05/2007;8;101;LANMAM;130
03/05/2007;8;101;LANMAM;130
03/05/2007;8;101;LANMAM;130
03/05/2007;8;101;LANMAM;130
08/05/2007;17;111;LANMAM;130
07/04/2007;14;106;LANMAM;130
11/05/2007;15;111;LANMAM;130
11/05/2007;15;111;LANMAM;130
11/05/2007;15;111;LANMAM;130
11/05/2007;15;111;LANMAM;130
22/05/2007;18;115;LANMAM;130
22/05/2007;18;115;LANMAM;130
24/05/2007;19;108;LANMAM;130
01/06/2007;19;110;LANMAM;130
22/06/2007;11;118;LANMAM;130
22/06/2007;11;118;LANMAM;130
17/07/2007;8;127;LANMAM;130
17/07/2007;8;127;LANMAM;130
21/07/2007;10;129;LANMAM;130
03/06/2007;9;134;LANMAM;130
12/06/2007;9;129;LANMAM;130
12/06/2007;9;129;LANMAM;130
12/06/2007;9;129;LANMAM;130
26/06/2007;7;135;LANMAM;130
26/06/2007;7;135;LANMAM;130
26/06/2007;7;135;LANMAM;130
24/07/2007;2;112;LANMAM;130
24/07/2007;2;112;LANMAM;130
24/07/2007;2;112;LANMAM;130
05/06/2007;17;114;LANMAM;130
07/06/2007;16;114;LANMAM;130
07/06/2007;16;114;LANMAM;130
06/09/2007;17;117;LANMAM;130
06/09/2007;17;117;LANMAM;130
06/09/2007;17;117;LANMAM;130
18/09/2007;15;116;LANMAM;130
07/09/2007;16;116;LANMAM;130
18/09/2007;11;122;LANMAM;130
18/09/2007;11;122;LANMAM;130
18/09/2007;11;122;LANMAM;130
18/09/2007;11;122;LANMAM;130
18/09/2007;11;122;LANMAM;130
18/09/2007;11;122;LANMAM;130
14/09/2007;14;117;LANMAM;130
20/09/2007;11;121;LANMAM;130
20/09/2007;11;121;LANMAM;130
20/09/2007;11;121;LANMAM;130
20/09/2007;11;121;LANMAM;130
20/09/2007;11;121;LANMAM;130
20/09/2007;11;121;LANMAM;130
20/09/2007;11;121;LANMAM;130
04/10/2007;10;121;LANMAM;130
14/10/2007;10;126;LANMAM;130
14/10/2007;10;126;LANMAM;130
21/10/2007;10;116;LANMAM;130
21/10/2007;10;116;LANMAM;130
21/10/2007;10;116;LANMAM;130
29/10/2007;11;109;LANMAM;130
01/11/2007;12;112;LANMAM;130
01/11/2007;12;112;LANMAM;130
05/11/2007;13;109;LANMAM;130
15/09/2007;12;118;LANMAM;130
17/09/2007;12;119;LANMAM;130
17/09/2007;12;119;LANMAM;130
17/09/2007;12;119;LANMAM;130
19/09/2007;11;121;LANMAM;130
19/09/2007;11;121;LANMAM;130
19/09/2007;11;121;LANMAM;130
19/09/2007;11;121;LANMAM;130
19/09/2007;11;121;LANMAM;130
20/09/2007;11;122;LANMAM;130
20/09/2007;11;122;LANMAM;130
20/09/2007;11;122;LANMAM;130
20/09/2007;11;122;LANMAM;130
20/09/2007;11;122;LANMAM;130
20/09/2007;11;122;LANMAM;130
30/09/2007;10;122;LANMAM;130
30/09/2007;10;122;LANMAM;130
02/10/2007;10;122;LANMAM;130
02/10/2007;10;122;LANMAM;130
02/10/2007;10;122;LANMAM;130
02/10/2007;10;122;LANMAM;130
04/10/2007;10;122;LANMAM;130
04/10/2007;10;122;LANMAM;130
04/10/2007;10;122;LANMAM;130
04/10/2007;10;122;LANMAM;130
04/10/2007;10;122;LANMAM;130
07/10/2007;11;122;LANMAM;130
07/10/2007;11;122;LANMAM;130
07/10/2007;11;122;LANMAM;130
07/10/2007;11;122;LANMAM;130
30/10/2007;12;111;LANMAM;130
24/09/2007;15;117;LANMAM;130
